401DE0200DWT	43.8002626	-79.17132038
401DE0220DWT	43.80143447	-79.13968712
401DE0230DWT	43.80849409	-79.12790736
401DE0250DWT	43.82134691	-79.1082061
401DE0260DWT	43.83774509	-79.07368948
401DW0010DWT	43.71947401	-79.49924965
401DW0020DWT	43.71916575	-79.49931202
401DW0030DWT	43.66153707	-79.61094332
404DN0010DER	43.77704148	-79.33925426
404DN0010DSR	43.778789	-79.34077885
404DN0020DNR	43.77791379	-79.33920555
404DN0020DWR	43.77933561	-79.34076815
404DN0030DER	43.79257833	-79.34259044
404DN0030DSR	43.79257306	-79.34344564
404DN0040DNR	43.79415587	-79.34285694
404DN0040DSR	43.79583548	-79.34422318
404DN0050DNR	43.79612325	-79.34333788
404DN0050DWR	43.79738525	-79.34453067
404DN0060DNR	43.8103512	-79.34688753
404DN0060DSR	43.80857092	-79.34705219
404DN0070DNR	43.81255603	-79.34998143
404DN0070DSR	43.81184282	-79.34982114
404DN0080DNR	43.81439677	-79.35471566
404DN0080DSR	43.81369136	-79.35439734
404DN0090DER	43.84232885	-79.36896183
404DN0090DWR	43.81435933	-79.35620176
404DN0100DNR	43.84894328	-79.37086773
404DN0110DNR	43.84896418	-79.37067919
404DN0110DWR	43.85167	-79.3725
404DN0010DNC	43.77732496	-79.33965126
404DN0010DNE	43.77731822	-79.33981897
404DN0011DNH	43.78623	-79.3415
404DN0021DNH	43.79326	-79.34306
404DN0031DNH	43.79823	-79.34416
404DN0041DNH	43.80236	-79.34503
404DN0051DNH	43.81029	-79.34724
404DN0061DNH	43.81429	-79.35479
404DN0071DNH	43.82273	-79.36149
404DN0081DNH	43.83124	-79.36506
404DN0091DNH	43.83734	-79.3674
404DN0101DNH	43.84314	-79.36946
404DN0010DNS	43.78622825	-79.34150367
404DN0020DNS	43.79326025	-79.34305963
404DN0030DNS	43.79823226	-79.34415668
404DN0040DNS	43.80236362	-79.34502943
404DN0050DNS	43.81028766	-79.34723611
404DN0060DNS	43.81428583	-79.35479241
404DN0070DNS	43.82273426	-79.36149369
404DN0080DNS	43.8312356	-79.36505512
404DN0090DNS	43.83734061	-79.36740413
404DN0100DNS	43.84314277	-79.3694573
404DN0110DNS	43.85202628	-79.37193099
404DN0010DSC	43.77932672	-79.34052592
404DN0010DSE	43.77933873	-79.34032941
404DN0011DSH	43.7862	-79.34181
404DN0021DSH	43.79176	-79.343
404DN0031DSH	43.7967	-79.34407
404DN0041DSH	43.80234	-79.34533
404DN0051DSH	43.80876	-79.34674
404DN0061DSH	43.81201	-79.3498
404DN0071DSH	43.81416	-79.35504
404DN0081DSH	43.82269	-79.36177
404DN0091DSH	43.83042	-79.36511
404DN0101DSH	43.83726	-79.36789
404DN0111DSH	43.84453	-79.37042
404DN0121DSH	43.8514	-79.37226
404DN0010DSS	43.78620005	-79.34180617
404DN0020DSS	43.79175862	-79.34299748
404DN0030DSS	43.79669882	-79.3440668
404DN0040DSS	43.80233738	-79.345331
404DN0050DSS	43.80875731	-79.34674125
404DN0060DSS	43.81200882	-79.34980041
404DN0070DSS	43.81415664	-79.35503622
404DN0080DSS	43.82268773	-79.36177239
404DN0090DSS	43.83042242	-79.36510812
404DN0100DSS	43.8372603	-79.36788861
404DN0110DSS	43.84452816	-79.37041764
404DN0120DSS	43.85139781	-79.37225507
404DE0010DST	43.76976698	-79.33916989
410DW0010DER	43.64226577	-79.65175482
410DW0010DNR	43.64406488	-79.65228268
410DW0010DSR	43.63925868	-79.65808119
410DW0010DWR	43.64374981	-79.65004851
410DW0020DNR	43.63956175	-79.65290004
410DW0020DWR	43.64393993	-79.65212208
410DW0030DSR	43.63923841	-79.65547104
410DW0040DNR	43.63778896	-79.65461472
410DW0040DSR	43.63900959	-79.656213
410DW0050DNR	43.63794887	-79.657597
410DW0050DSR	43.63787559	-79.65895171
410DW0060DNR	43.63322404	-79.65075778
410DW0060DSR	43.63389957	-79.65367194
410DW0070DNR	43.63339508	-79.65058083
410DW0070DSR	43.63420345	-79.65313761
410DW0080DNR	43.62096494	-79.63462846
410DW0080DSR	43.63402636	-79.65357033
410DW0080DWR	43.63714632	-79.6664937
410DW0090DNR	43.62284557	-79.63658016
410DW0090DSR	43.63275474	-79.65162346
410DW0100DER	43.61146511	-79.63246851
410DW0100DSR	43.62444371	-79.64125217
410DW0110DSR	43.62192438	-79.63769112
410DW0120DNR	43.62147447	-79.63453273
410DW0010DNC	43.62916435	-79.64565238
410DW0020DNC	43.62502002	-79.64005684
410DW0010DNE	43.63307037	-79.65114136
410DW0020DNE	43.6291262	-79.64606723
410DW0030DNE	43.6248285	-79.64033311
410DW1030DNS	43.62078084	-79.63489963
410DW1040DNS	43.61565388	-79.63168323
410DW1050DNS	43.6107477	-79.63360215
410DW0010DNT	43.62494272	-79.64017456
410DW0010DSC	43.62927112	-79.64743593
410DW0020DSC	43.62454434	-79.64110051
410DW0010DSE	43.62956048	-79.64714229
410DW0020DSE	43.62476154	-79.64078853
410DW0030DSE	43.62131021	-79.6361507
410DW1040DSS	43.61503964	-79.63194073
410DW0010DST	43.62120176	-79.63627106
401DW0100DSS	43.67437332	-79.59212598
404CITIVDS2	43.7681896	-79.33990367
404CITIVDS3	43.7684729	-79.33936764
404CITIVDS4	43.7688092	-79.33893005
TESTLABVDS	0.1	0.1
404CITIVDS1	43.76803818	-79.34059898
401DW0061DWE	0.1	0.1
401DW0061DWC	0.1	0.1
QEWDE0190DWR	43.471603	-79.67432109
QEWDE0200DWR	43.48775092	-79.67342988
QEWDE0205DWR	43.49613279	-79.67474562
QEWDE0210DWR	43.50952724	-79.66478264
QEWDE0220DWR	43.5095954	-79.66447412
QEWDE0225DWR	43.52297018	-79.64978669
QEWDE0230DWR	43.52547247	-79.6473664
QEWDE0240DWR	43.55045419	-79.6180347
QEWDE0260DWR	43.56773447	-79.60145501
QEWDE0280DWR	43.58381661	-79.58431605
QEWDE0290DES	43.47160767	-79.67372753
QEWDE0290DWR	43.58429793	-79.58274392
QEWDE0290DWS	43.47169167	-79.67400312
QEWDE0300DES	43.477376	-79.67225549
QEWDE0300DWS	43.47738226	-79.67254795
QEWDE0310DES	43.48453255	-79.67272147
QEWDE0310DWS	43.48752396	-79.67315227
QEWDE0320DES	43.49127847	-79.67314641
QEWDE0320DWS	43.49238	-79.67343681
QEWDE0330DES	43.50035907	-79.67298496
QEWDE0330DWS	43.50023142	-79.67327378
QEWDE0340DES	43.50439416	-79.66937799
QEWDE0340DWS	43.50458649	-79.66952292
QEWDE0350DES	43.50993674	-79.66335886
QEWDE0350DWS	43.50997496	-79.66359591
QEWDE0360DES	43.51652093	-79.6561607
QEWDE0360DWS	43.51665957	-79.6562791
QEWDE0370DES	43.52285016	-79.64924827
QEWDE0370DWS	43.52283095	-79.64955476
QEWDE0380DER	43.47009359	-79.67437511
QEWDE0380DES	43.52644992	-79.64535223
QEWDE0380DWS	43.52595003	-79.64612166
QEWDE0390DER	43.48437532	-79.67241982
QEWDE0390DES	43.53139365	-79.63990319
QEWDE0390DWS	43.53152034	-79.64001827
QEWDE0400DER	43.49237827	-79.67296672
QEWDE0400DES	43.53616	-79.63464473
QEWDE0400DWR	43.49209752	-79.67365902
QEWDE0400DWS	43.5362175	-79.63487267
QEWDE0410DER	43.49134361	-79.67249419
QEWDE0410DES	43.54259394	-79.62761619
QEWDE0410DWS	43.54256687	-79.62794132
QEWDE0420DES	43.54762834	-79.6219461
QEWDE0420DNR	43.49645979	-79.67509928
QEWDE0420DSR	43.50791986	-79.66386955
QEWDE0420DWS	43.54794143	-79.62183027
QEWDE0430DES	43.55076057	-79.61595065
QEWDE0430DNR	43.51138034	-79.66411759
QEWDE0430DSR	43.52209507	-79.64965308
QEWDE0430DWS	43.55021349	-79.61764721
QEWDE0440DES	43.55290987	-79.61276944
QEWDE0440DNR	43.5265766	-79.64772802
QEWDE0440DSR	43.55081226	-79.61427853
QEWDE0440DWS	43.55300334	-79.61291276
QEWDE0450DES	43.55764547	-79.60906795
QEWDE0450DNR	43.55081116	-79.61773637
QEWDE0450DSR	43.56702413	-79.60031035
QEWDE0450DWS	43.55771648	-79.60922035
QEWDE0460DES	43.56289518	-79.60523022
QEWDE0460DWS	43.56296484	-79.60538832
QEWDE0465DES	43.56712035	-79.60094002
QEWDE0465DWS	43.56719031	-79.60114387
QEWDE0470DES	43.56722231	-79.60079473
QEWDE0470DNR	43.56921976	-79.59949412
QEWDE0470DSR	43.5818593	-79.58385636
QEWDE0470DWS	43.56730632	-79.60092959
QEWDE0480DER	43.59991323	-79.56497602
QEWDE0480DES	43.5752997	-79.59200611
QEWDE0480DNR	43.58506005	-79.5822883
QEWDE0480DWS	43.5753865	-79.59214572
QEWDE0490DES	43.57814255	-79.58889678
QEWDE0490DWR	43.60016159	-79.56542496
QEWDE0490DWS	43.57822491	-79.58901939
QEWDE0500DES	43.58409054	-79.58238117
QEWDE0500DNR	43.60623939	-79.55775391
QEWDE0500DWR	43.60611914	-79.55883079
QEWDE0500DWS	43.58417089	-79.58252028
QEWDE0510DES	43.58984329	-79.5761164
QEWDE0510DNR	43.61067219	-79.55291438
QEWDE0510DWS	43.58992698	-79.57626244
QEWDE0520DES	43.59470857	-79.57087137
QEWDE0520DWR	43.61128135	-79.55312626
QEWDE0520DWS	43.5947882	-79.57100898
QEWDE0530DES	43.59999119	-79.56511211
QEWDE0530DWS	43.59950467	-79.56587034
QEWDE0540DES	43.60590697	-79.55848116
QEWDE0540DWS	43.60604234	-79.55869794
QEWDE0550DES	43.6106468	-79.55327542
QEWDE0550DWS	43.61072593	-79.55348939
QEWRE0200RER	43.499249	-79.672684
QEWRE0210RER	43.510162	-79.662575
QEWRE0220RER	43.509941	-79.662964
QEWRE0225RER	43.526157	-79.645378
QEWRE0230RER	43.523151	-79.648415
QEWRE0240RER	43.552444	-79.612396
QEWRE0250RER	43.551048	-79.614304
QEWRE0260RER	43.568546	-79.59864
QEWRE0270RER	43.567295	-79.600243
QEWRE0280RER	43.583519	-79.582146
QEWRE0290RER	43.58395	-79.582283
403DN0010DER	43.33381308	-79.83629305
403DN0010DWF	43.33827152	-79.83019758
403DN0020DSR	43.33388741	-79.83637838
403DN0020DWF	43.33413373	-79.83671126
403DN0030DEF	43.32833489	-79.84277531
403DN0030DWF	43.32847388	-79.84300531
QEWDE0010DES	43.34331387	-79.81863813
QEWDE0010DWS	43.34351247	-79.81884684
QEWDE0020DES	43.34649709	-79.81175186
QEWDE0020DWS	43.34668156	-79.81189887
QEWDE0030DER	43.34215363	-79.82057395
QEWDE0030DES	43.35064899	-79.80523382
QEWDE0030DWS	43.34885046	-79.80792192
QEWDE0040DER	43.34205026	-79.82046699
QEWDE0040DES	43.35320942	-79.80241876
QEWDE0040DWS	43.35331411	-79.80258763
QEWDE0041DES	43.35347979	-79.80224211
QEWDE0041DWS	43.353511	-79.80233867
QEWDE0050DER	43.35091542	-79.8042807
QEWDE0050DES	43.35902211	-79.7960125
QEWDE0050DWR	43.34895401	-79.80805023
QEWDE0050DWS	43.35912671	-79.79617679
QEWDE0051DES	43.35921489	-79.79586375
QEWDE0051DWS	43.35926169	-79.79597104
QEWDE0060DER	43.35305329	-79.8021549
QEWDE0060DES	43.36408903	-79.79038594
QEWDE0060DWR	43.35266207	-79.80359924
QEWDE0060DWS	43.36343532	-79.79140927
QEWDE0061DES	43.3631748	-79.79147867
QEWDE0061DWS	43.3632216	-79.79169325
QEWDE0070DER	43.36578158	-79.78745363
QEWDE0070DES	43.36892719	-79.78504951
QEWDE0070DWR	43.36736062	-79.78964976
QEWDE0070DWS	43.3684061	-79.78591003
QEWDE0071DES	43.3676714	-79.78654897
QEWDE0071DWS	43.3681265	-79.78617484
QEWDE0080DER	43.36518964	-79.78600516
QEWDE0080DES	43.37336505	-79.78016785
QEWDE0080DWR	43.36697407	-79.78845783
QEWDE0080DWS	43.37346713	-79.78034126
QEWDE0081DES	43.37423019	-79.77927541
QEWDE0081DWS	43.37352699	-79.7803159
QEWDE0090DER	43.38042397	-79.77146908
QEWDE0090DES	43.37870449	-79.77432166
QEWDE0090DWR	43.38228784	-79.77438408
QEWDE0090DWS	43.37810389	-79.77528031
QEWDE0091DES	43.3795272	-79.7734384
QEWDE0091DWS	43.37769609	-79.77576891
QEWDE0100DER	43.38426583	-79.76803762
QEWDE0100DES	43.38410871	-79.76843328
QEWDE0100DWR	43.38151743	-79.77246256
QEWDE0100DWS	43.38337363	-79.76951488
QEWDE0101DES	43.38439059	-79.76819856
QEWDE0101DWS	43.382737	-79.77020589
QEWDE0110DER	43.39481945	-79.75611844
QEWDE0110DES	43.38812021	-79.7640496
QEWDE0110DWR	43.39691569	-79.759004
QEWDE0110DWS	43.38824521	-79.76426527
QEWDE0111DES	43.3881789	-79.7640213
QEWDE0111DWS	43.38802351	-79.76443046
QEWDE0120DER	43.39366641	-79.75397731
QEWDE0120DES	43.39300288	-79.75880185
QEWDE0120DWR	43.39577354	-79.75687148
QEWDE0120DWS	43.39228554	-79.75987564
QEWDE0121DER	43.39620031	-79.75444478
QEWDE0121DES	43.39359378	-79.75822799
QEWDE0121DWS	43.39208531	-79.76001345
QEWDE0125DWR	43.41022641	-79.74081948
QEWDE0130DER	43.40845373	-79.738292
QEWDE0130DES	43.39786939	-79.75354836
QEWDE0130DWR	43.4128742	-79.73957193
QEWDE0130DWS	43.39764553	-79.75407754
QEWDE0131DES	43.39658146	-79.75501516
QEWDE0131DWS	43.39716903	-79.75452217
QEWDE0135DER	43.4233038	-79.7247595
QEWDE0140DER	43.42546697	-79.72305927
QEWDE0140DES	43.40173482	-79.74935278
QEWDE0140DWR	43.42524292	-79.72714686
QEWDE0140DWS	43.401846	-79.74953073
QEWDE0141DES	43.40199788	-79.74909637
QEWDE0141DWS	43.40042664	-79.75100487
QEWDE0145DWR	43.42497608	-79.72480807
QEWDE0150DER	43.4456203	-79.70050544
QEWDE0150DES	43.40532799	-79.74549607
QEWDE0150DWR	43.44525172	-79.7020736
QEWDE0150DWS	43.40542048	-79.74565835
QEWDE0151DES	43.40531547	-79.74540603
QEWDE0151DWS	43.40439623	-79.7466667
QEWDE0160DER	43.44758703	-79.69832785
QEWDE0160DWR	43.44742376	-79.6997823
QEWDE0170DER	43.46000338	-79.68441328
QEWDE0170DES	43.41189374	-79.73839162
QEWDE0170DWR	43.46036969	-79.68524499
QEWDE0170DWS	43.41267803	-79.73776156
QEWDE0171DES	43.41162547	-79.73857817
QEWDE0171DWS	43.41224773	-79.73817183
QEWDE0180DER	43.46138586	-79.68278499
QEWDE0180DES	43.41678504	-79.73298331
QEWDE0180DWR	43.4627315	-79.68309876
QEWDE0180DWS	43.41690035	-79.73315924
QEWDE0181DES	43.41659173	-79.7332656
QEWDE0181DWS	43.41559044	-79.73454416
QEWDE0190DES	43.4220034	-79.72722867
QEWDE0190DWS	43.42210725	-79.72741264
QEWDE0191DES	43.42220628	-79.72708402
QEWDE0191DWS	43.42246314	-79.72697907
QEWDE0200DES	43.42597249	-79.72282052
QEWDE0200DWS	43.42609709	-79.72301362
QEWDE0201DES	43.42571094	-79.72328411
QEWDE0201DWS	43.42583754	-79.7232265
QEWDE0210DES	43.43250922	-79.71558574
QEWDE0210DWS	43.43263604	-79.71576134
QEWDE0211DES	43.43460626	-79.71336084
QEWDE0211DWS	43.43404858	-79.7142104
QEWDE0220DES	43.4382124	-79.70926071
QEWDE0220DWS	43.43833452	-79.70944795
QEWDE0221DES	43.43772325	-79.7098585
QEWDE0221DWS	43.43890595	-79.70871096
QEWDE0230DES	43.44499215	-79.70167936
QEWDE0230DWS	43.44512985	-79.70187165
QEWDE0231DES	43.44503656	-79.70170345
QEWDE0231DWS	43.44526152	-79.70155677
QEWDE0240DES	43.44908721	-79.69698638
QEWDE0240DWS	43.44906483	-79.69724297
QEWDE0241DES	43.44799215	-79.6983919
QEWDE0241DWS	43.44800772	-79.69841336
QEWDE0250DES	43.45447031	-79.6910804
QEWDE0250DWS	43.45455202	-79.69121266
QEWDE0251DES	43.45425531	-79.69155467
QEWDE0251DWS	43.45437213	-79.69162978
QEWDE0260DES	43.45945465	-79.68568767
QEWDE0260DWS	43.46029533	-79.68502051
QEWDE0261DES	43.4594067	-79.6857564
QEWDE0261DWS	43.4606811	-79.68454458
QEWDE0270DES	43.46199476	-79.68292571
QEWDE0270DWS	43.4630048	-79.68208261
QEWDE0271DES	43.46220636	-79.68277513
QEWDE0280DES	43.46695801	-79.67755014
QEWDE0280DWS	43.46693764	-79.67792314
QEWDE0295DSR	43.35005549	-79.80557787
QEWDE0300DNR	43.34359915	-79.81892212
QEWDE0300DSR	43.36390182	-79.79026807
QEWDE0310DNR	43.35376945	-79.80262623
QEWDE0310DSR	43.37868614	-79.77404836
QEWDE0320DNR	43.36852309	-79.78610967
QEWDE0320DSR	43.39280756	-79.7586905
QEWDE0330DNR	43.38350266	-79.76972801
QEWDE0330DSR	43.41070665	-79.73929154
QEWDE0340DNR	43.39775218	-79.75426461
QEWDE0340DSR	43.42189132	-79.72659763
QEWDE0350DER	43.43273317	-79.71508116
QEWDE0360DNR	43.41321186	-79.73742268
QEWDE0360DSR	43.44480556	-79.70146166
QEWDE0370DNR	43.42626432	-79.72325516
QEWDE0370DSR	43.45933265	-79.6854497
QEWDE0380DWR	43.43276589	-79.71596907
QEWDE0390DNR	43.44889106	-79.69764182
QEWDE0400DNR	43.44907219	-79.69811473
QEWDE0410DNR	43.46314663	-79.6825914
QEWDN0010DNR	43.31552048	-79.8061752
QEWDN0010DNS	43.31601048	-79.80868438
QEWDN0010DSR	43.31501724	-79.80942388
QEWDN0010DSS	43.31587277	-79.80882708
QEWDN0020DNR	43.31593169	-79.80628511
QEWDN0020DNS	43.32232792	-79.8186807
QEWDN0020DSS	43.32211961	-79.81891804
QEWDN0020DWR	43.31501372	-79.80959189
QEWDN0030DER	43.32480363	-79.82220065
QEWDN0030DNS	43.32651501	-79.82436925
QEWDN0030DSR	43.32566651	-79.82414508
QEWDN0030DSS	43.32636106	-79.82465162
QEWDN0040DNR	43.32735689	-79.8248608
QEWDN0040DNS	43.33302	-79.82859435
QEWDN0040DSR	43.32777786	-79.8260225
QEWDN0040DSS	43.33297705	-79.82887498
QEWDN0050DNR	43.33002639	-79.82647671
QEWDN0050DNS	43.33784272	-79.82817701
QEWDN0050DSS	43.33794229	-79.82842522
QEWDN0060DNS	43.3406892	-79.82427423
QEWDN0060DSS	43.34090065	-79.82445306
QEWDN0070DNR	43.33311277	-79.82796319
QEWDN0080DSR	43.33305468	-79.82947016
QEWDN0090DSR	43.33323183	-79.83018317
QEWDN0100DER	43.33678638	-79.82782876
QEWDN0110DWR	43.34099156	-79.8245337
QEWDN0120DER	43.34048578	-79.8240837
QEWDN0130DSR	43.34006707	-79.82365426
QEWDS0010DEF	43.24813398	-79.76255584
QEWDS0010DNS	43.30967199	-79.80349898
QEWDS0010DSR	43.30952835	-79.80396991
QEWDS0010DSS	43.30963016	-79.80371826
QEWDS0010DWF	43.2482262	-79.76261672
QEWDS0020DNS	43.30250235	-79.79936957
QEWDS0020DSR	43.28761555	-79.79148386
QEWDS0020DSS	43.3024305	-79.79963279
QEWDS0025DNR	43.28692468	-79.79009219
QEWDS0030DNR	43.26559058	-79.77362053
QEWDS0030DNS	43.29495927	-79.79500356
QEWDS0030DSS	43.29487823	-79.79527583
QEWDS0030DWR	43.26200473	-79.77124681
QEWDS0040DNR	43.25802384	-79.76736868
QEWDS0040DNS	43.28684634	-79.79033328
QEWDS0040DSS	43.28745322	-79.7909894
QEWDS0040DWR	43.26022967	-79.76993006
QEWDS0045DSR	43.26032964	-79.76986504
QEWDS0047DNR	43.25863494	-79.77183354
QEWDS0050DER	0.03	0.04
QEWDS0050DNS	43.28189913	-79.78778276
QEWDS0050DSR	43.25787843	-79.76793177
QEWDS0050DSS	43.28184821	-79.78802846
QEWDS0050DWR	43.25742302	-79.76606697
QEWDS0055DER	43.25878969	-79.77112012
QEWDS0060DNR	43.24691943	-79.75821775
QEWDS0060DNS	43.27643354	-79.78435483
QEWDS0060DSR	43.251327	-79.76342231
QEWDS0060DSS	43.27633494	-79.78457228
QEWDS0065DWR	43.2484423	-79.76323041
QEWDS0070DNS	43.27150496	-79.77961119
QEWDS0070DSR	43.24777257	-79.76103147
QEWDS0070DSS	43.27138327	-79.77982084
QEWDS0075DSR	43.24795184	-79.76244754
QEWDS0080DNR	43.24620983	-79.75625773
QEWDS0080DNS	43.26545883	-79.77384457
QEWDS0080DSR	43.24312148	-79.74562461
QEWDS0080DSS	43.2648813	-79.77358264
QEWDS0090DNR	43.24549219	-79.75259691
QEWDS0090DNS	43.26218703	-79.77074423
QEWDS0090DSS	43.26038225	-79.76952957
QEWDS0095DNR	43.24531132	-79.75266442
QEWDS0100DNR	43.24354049	-79.74522712
QEWDS0100DNS	43.25793735	-79.76758608
QEWDS0100DSS	43.25779546	-79.76766364
QEWDS0110DNS	43.25147878	-79.76298048
QEWDS0110DSS	43.25139453	-79.76323756
QEWDS0120DNS	43.24667864	-79.7583493
QEWDS0120DSS	43.24759073	-79.76026262
QEWDS0130DNS	43.24498754	-79.75193013
QEWDS0130DSS	43.24482169	-79.75199179
QEWDS0140DNS	43.24338497	-79.74528637
QEWDS0140DSS	43.24321279	-79.7453511
QEWDS0150DNS	43.24129784	-79.73663673
QEWDS0150DSS	43.24113471	-79.73671532
QEWDS0160DNS	43.239867	-79.73071388
QEWDS0160DSS	43.23970883	-79.73077889
403DN0030DWR	43.34027052	-79.82792616
401DE0527DSR	43.76892011	-79.3387717
401DE0525DSR	43.76881155	-79.33882535
401DE0520DWR	43.76871859	-79.3388468
401DE0518DWR	43.76861787	-79.33893263
401DE0516DWR	43.76846291	-79.90506506
401DE0514DWR	43.76835444	-79.3391794
401DE0512DWR	43.76830021	-79.33937252
401DE0510DWR	43.76825373	-79.33953345
410DN0250DES	43.60684439	-79.63771999
410DN0251DES	43.60687546	-79.63778436
410DN0240DWS	43.6071396	-79.63789165
410DN0241DWS	43.60712406	-79.63789165
410DN0240DES	43.60414084	-79.64060605
410DN0241DES	43.60415638	-79.64067042
410DN0310DER	43.60217526	-79.64244068
410DN0230DWS	43.60255595	-79.64271963
410DN0231DWS	43.60252487	-79.64266598
410DN0300DWR	43.60146048	-79.64416802
410DN0320DNR	43.60271133	-79.64357793
410DN0230DES	43.59926172	-79.64583099
410DN0231DES	43.59928503	-79.64589536
410DN0290DER	43.59977451	-79.64496195
410DN0270DSR	43.59825943	-79.64653909
410DN0220DWS	43.59803411	-79.64760125
410DN0221DWS	43.59800303	-79.6475476
410DN0280DWR	43.59847698	-79.64733303
410DN0220DES	43.5922065	-79.65336263
410DN0221DES	43.59222981	-79.65343773
410DN0210DWS	43.59290523	-79.65301394
410DN0211DWS	43.59290523	-79.65301394
410DN0210DES	43.58745014	-79.6583569
410DN0211DES	43.58745014	-79.65852857
410DN0260DER	43.58720146	-79.65833545
410DN0200DWS	43.58752785	-79.65880752
410DN0201DWS	43.58749676	-79.65870023
410DN0270DNR	43.58805628	-79.65887189
410DN0250DWR	43.58707712	-79.6597302
410DN0200DES	43.58476126	-79.66125369
410DN0201DES	43.58476126	-79.66133952
410DN0230DSR	43.58396857	-79.66129661
410DN0220DSR	43.58375096	-79.66123223
410DN0230DER	43.58480789	-79.66082454
410DN0190DWS	43.58393748	-79.66260552
410DN0191DWS	43.58393748	-79.66260552
410DN0210DWR	43.58438823	-79.66245532
410DN0190DES	43.58134171	-79.66490149
410DN0191DES	43.58138834	-79.66503024
410DN0180DWS	43.57775158	-79.66915548
410DN0181DWS	43.57772826	-79.66909111
410DN0180DES	43.57698988	-79.66944516
410DN0181DES	43.57703651	-79.66953099
410DN0170DWS	43.57152557	-79.6746701
410DN0171DWS	43.5714867	-79.67461646
410DN0170DES	43.57129237	-79.67440188
410DN0171DES	43.57131569	-79.67449844
410DN0160DES	43.56530669	-79.67980921
410DN0161DES	43.56534556	-79.67987359
410DN0160DWS	43.56571871	-79.67987359
410DN0161DWS	43.5656332	-79.6798414
410DN0150DES	43.55959253	-79.68765199
410DN0151DES	43.55963918	-79.68771636
410DN0150DWS	43.55987242	-79.68775928
410DN0151DWS	43.55983355	-79.68771636
410DN0140DES	43.55601604	-79.69339192
410DN0141DES	43.55605492	-79.69342411
410DN0190DER	43.55586832	-79.69333827
410DN0140DWS	43.55478755	-79.69583809
410DN0141DWS	43.55474867	-79.69577372
410DN0180DWR	43.55487308	-79.6961385
410DN0200DNR	43.55589942	-79.6949476
410DN0130DES	43.55270372	-79.69815552
410DN0131DES	43.55271927	-79.69823062
410DN0170DER	43.5531236	-79.6971792
410DN0160DER	43.55189505	-79.69864905
410DN0130DWS	43.55150626	-79.70009744
410DN0131DWS	43.55145183	-79.7000438
410DN0150DWR	43.551654	-79.70014036
410DN0120DES	43.54873802	-79.70279038
410DN0121DES	43.5487769	-79.70284402
410DN0120DWS	43.54898685	-79.70308006
410DN0121DWS	43.54895575	-79.70301569
410DN0110DES	43.54504424	-79.70728576
410DN0111DES	43.54512978	-79.70721066
410DN0130DER	43.54463208	-79.70738232
410DN0110DWS	43.54398661	-79.70891654
410DN0111DWS	43.5439555	-79.70887363
410DN0140DNR	43.5454564	-79.70792949
410DN0100DES	43.54191796	-79.71090138
410DN0101DES	43.54194129	-79.71098721
410DN0120DER	43.54233792	-79.71010745
410DN0100DWR	43.54261789	-79.71125543
410DN0110DWR	43.54235347	-79.7110945
410DN0090DSR	43.54094583	-79.71128762
410DN0100DWS	43.53823932	-79.71584737
410DN0090DES	43.53679208	-79.71670032
410DN0091DES	43.53682319	-79.71685052
410DN0090DWS	43.53344759	-79.72094893
410DN0080DNS	43.52871831	-79.72221494
410DN0080DSS	43.52979176	-79.72418904
410DN0070DNS	43.52537337	-79.7195971
410DN0070DSS	43.52548228	-79.72208619
410DN0060DNS	43.52142143	-79.71197963
410DN0060DSS	43.52168594	-79.71311688
410DN0050DNS	43.51740699	-79.70350385
410DN0050DSS	43.51722027	-79.70358968
410DN0040DNS	43.51340785	-79.6954143
410DN0070DNR	43.5133456	-79.69462037
410DN0040DSS	43.51315886	-79.69537139
410DN0080DWR	43.51276983	-79.69614387
410DN0060DSR	43.51250528	-79.69498515
410DN0050DNR	43.5116027	-79.69146609
410DN0030DER	43.51185169	-79.69037175
410DN0030DSS	43.51087129	-79.69150901
410DN0040DSR	43.51084016	-79.69271064
410DN0020DNS	43.50582897	-79.68288302
410DN0020DSS	43.50578228	-79.6832478
410DN0010DNS	43.50103527	-79.6751368
410DN0010DNR	43.50164229	-79.67472911
410DN0010DSS	43.50075511	-79.67612386
410DN0020DWR	43.50033486	-79.67631698
410DW0120DWR	43.61053438	-79.63468373
410DN0030DNS	43.51046667	-79.69037175
401DE0010DES	43.83904181	-79.06905949
401DE1370DER	43.84000139	-79.06737506
401DE0020DES	43.84400917	-79.05926943
401DE0030DES	43.84669418	-79.05190945
401DE0040DES	43.84890769	-79.04091775
401DE1390DER	43.84886901	-79.03972685
401DE1410DER	43.84939514	-79.03733432
401DE0060DES	43.8503855	-79.03310716
401DE0070DES	43.85288393	-79.02273774
401DE0080DES	43.85421525	-79.01745379
401DE1440DSR	43.85393673	-79.01732504
401DE1460DER	43.8559637	-79.00831282
401DE1345DWR	43.83987757	-79.06959593
401DE0010DWS	43.84031093	-79.06789005
401DE1360DNR	43.84058951	-79.06798661
401DE0020DWS	43.84428774	-79.05931234
401DE0030DWS	43.84677216	-79.05289114
401DE1380DWR	43.84919397	-79.0420121
401DE0040DWS	43.84896185	-79.0417546
401DE1400DWR	43.84971237	-79.03936207
401DE1420DWR	43.85014565	-79.03742015
401DE0060DWS	43.85210312	-79.02674496
401DE0070DWS	43.85345645	-79.02160048
401DE1430DWR	43.85444735	-79.01807606
